,1.wrd,2.wrd,3.wrd,4.wrd,5.wrd,6.wrd,7.wrd,8.wrd,9.wrd,10.wrd,11.wrd,12.wrd,13.wrd,14.wrd,15.wrd,16.wrd,17.wrd,18.wrd,19.wrd,20.wrd,21.wrd,22.wrd,23.wrd,24.wrd,25.wrd,26.wrd,27.wrd,28.wrd,29.wrd,30.wrd,31.wrd,249.wrd,250.wrd,251.wrd,252.wrd,253.wrd,254.wrd,255.wrd,256.wrd,257.wrd,258.wrd,259.wrd,260.wrd,261.wrd,262.wrd,263.wrd,264.wrd,265.wrd,266.wrd,267.wrd,268.wrd,269.wrd,270.wrd,271.wrd,272.wrd,273.wrd,274.wrd,275.wrd,276.wrd,277.wrd,278.wrd,279.wrd,559.wrd,560.wrd,561.wrd,562.wrd,563.wrd,564.wrd,565.wrd,566.wrd,567.wrd,568.wrd,569.wrd,570.wrd,571.wrd,572.wrd,573.wrd,574.wrd,575.wrd,576.wrd,577.wrd,578.wrd,579.wrd,580.wrd,581.wrd,582.wrd,583.wrd,584.wrd,585.wrd,586.wrd,587.wrd,588.wrd,589.wrd
27.wrd,0.5104141728662273,0.4780551888214678,0.3449427516247884,0.3737030552277162,0.034534568546983335,0.6736448531537248,0.0,0.5410435393830924,0.3799010549184253,0.39241566766849134,0.5352938559084052,0.570231482763567,0.28485849941642316,0.6632571753775822,0.8370933439292949,0.21617386006547368,0.7947491803324596,0.2654137325778835,0.6409605535871366,0.7394723167537027,0.25200906838409176,0.7407656132003113,0.7204010637864238,0.74976118635772,0.7135797838262021,0.7162694321960618,1.0,0.7808235601248739,0.6994683401565062,0.7042149129862659,0.692968268434624,0.1359803634510265,0.4117278345934706,0.3032698799521939,0.5078257285838617,0.34077603698795467,0.5560437431914776,0.42979453003186574,0.601381416346926,0.1390095628139001,0.34126925328030366,0.42309421268198455,0.5647760457003742,0.22496635605853865,0.618745408477122,0.33270074425843776,0.4047639509951293,0.550086797479497,0.5966102620477982,0.5973068822202232,0.2785535236602865,0.45181221437655006,0.4759666507250132,0.4302994303011104,0.7034535097515311,0.4674003975974882,0.4894258453302829,0.4353070490008256,0.530369549720378,0.33782566946387194,0.4945812173303715,0.47247617542207787,0.6063774133013131,0.4999509148507235,0.23800766568454879,0.5126475393793583,0.39601234114225436,0.5140849019059353,0.3921546684722119,0.6189945681175855,0.4537080835384122,0.5135373574547037,0.539754303546297,0.7152567534475511,0.46404174431351264,0.5461797596181222,0.562930630782285,0.42881396277245376,0.5678560260227524,0.4602598696933198,0.6091151044416849,0.4632720176065551,0.14389488092456149,0.5001169797899871,0.5138959668654239,0.5506169637653584,0.5333420094511081,0.6719791474461876,0.6487784876671034,0.654491050011466,0.5431036532108532,0.5468002550249655,0.49672316567008
28.wrd,0.44591617993955934,0.4479834252340611,0.35013580206541517,0.33950974737745,0.0927687619425841,0.6031366850026347,0.2104875131139755,0.5611675298928217,0.26942084463591676,0.42994927101087244,0.25319255719282596,0.6445940278314474,0.21076574886513844,0.5260212209525521,0.8030573015343956,0.31547689147704583,0.7714042604697848,0.24150496161623802,0.5780318417092514,0.7121288017781446,0.14826075916457793,0.6831182612884652,0.6261724727169775,0.7293365694134757,0.729234446114132,0.7445459489992358,0.7789926743099317,1.0,0.6373010225334088,0.7132959868864982,0.6376013636856823,0.0,0.4261037782315743,0.21932477416409746,0.41168750257114384,0.07005603528188109,0.43548909046970063,0.17102761167217673,0.47642621731130597,0.0976415496773052,0.39165233621620854,0.3465272240470759,0.4004616292006137,0.19407108894378045,0.43571585767237375,0.30673328358759977,0.38124851471551224,0.5503346709564543,0.6048619692085879,0.49209725267066373,0.41703242580004873,0.304665440400957,0.44521133153752,0.39310687493087904,0.6500099175358924,0.4610046856641028,0.495308664226082,0.43176616557935277,0.49281487271316426,0.426755962300841,0.5621062537707687,0.4694088901147154,0.5584849041119683,0.42561626362286875,0.05519891381599096,0.24666893943184875,0.3682591584744508,0.3590592094082181,0.3128086981481569,0.6113320424066959,0.31071154163847914,0.43627623208173305,0.38623973491854036,0.6426784478434355,0.3313564749368848,0.5445555451681022,0.5272294281050395,0.36360423599274483,0.4872563691249229,0.46182341591092957,0.574886912438314,0.37956616248692177,0.2366147685769614,0.4542931969058617,0.5541833857100691,0.5412514603307947,0.5166995510112357,0.5233091323756287,0.6252233687671342,0.7023057162358393,0.5120102165151793,0.47709927778117045,0.5236345019572584
29.wrd,0.38398665834788714,0.4976058353816387,0.21807881866215917,0.33251888394099416,0.18474434870761625,0.43296860451961294,0.18865745778673115,0.37490011661471667,0.16442886249355781,0.22948781638373805,0.3862496913647798,0.45118079583139503,0.17521485210219878,0.5461453996298783,0.48814465063851764,0.1253060221645722,0.7047147315128547,0.1730559648001233,0.3424829048868875,0.4747022741334901,0.09885220847274312,0.6244838488772668,0.49943000601743526,0.5182544994853038,0.5198133621047465,0.6664564217545894,0.5854593429256632,0.5829222112214241,1.0,0.5436152742704901,0.5202432864851685,0.10133959185454733,0.22488978798554904,0.18890930969217978,0.2375592402417862,0.24898414956896153,0.34952226795644736,0.08617187019004369,0.3706968826529069,0.13806161317456056,0.4111850598797754,0.23769360491126457,0.28515324259451014,0.04203572820076873,0.31401805741329625,0.035906862562540276,0.41178796567617837,0.4248320445724014,0.42159010404209274,0.3259568854092819,0.42511501578056377,0.2139647355275881,0.3356363636304106,0.378483420016934,0.5787510296503111,0.32545365632735856,0.30952938037866884,0.2681917002085875,0.18718473392104007,0.19369592008261827,0.3815699768432117,0.256290506761229,0.4421480130619875,0.1385224440481564,0.23332799727053766,0.13688074940781236,0.0,0.28045298376736316,0.17575655060094408,0.2772460094814506,0.23909192728782558,0.3083813711308827,0.12596638653673864,0.4055838636806257,0.13614076152780652,0.412668620662035,0.3672858076482993,0.23047407401126196,0.3548235500340682,0.11849750833587236,0.4348372523492412,0.38569646841095284,0.07848933121115287,0.19919213569875638,0.12552542880017303,0.23637872024429485,0.37385947796477503,0.2492320890528692,0.22779547307290593,0.31271826585369256,0.2133667079806374,0.3056810308795318,0.4441227873721503
30.wrd,0.45362599236564227,0.619662246840171,0.3548536581584377,0.3079321104841807,0.2939691583257714,0.4833898258685798,0.1190733193770791,0.6588388972496243,0.37072828112258027,0.2956861363354917,0.3509856531600304,0.6366926363016616,0.12846263691987814,0.6461719617593185,0.754105285323144,0.25518567221900357,0.7613612368897392,0.23825996763866808,0.5521366224787814,0.7756374490271395,0.09748252889610887,0.7160171468483512,0.6838491451778042,0.7114982792108444,0.6786430711647662,0.6912075598085567,0.7270238012064759,0.7453184369747716,0.7345124110697476,1.0,0.6864818685785841,0.0,0.3837227967700426,0.234291834916597,0.4019665577943904,0.24796093961386867,0.299866022813293,0.1996804346016764,0.30561743126687524,0.03153833548995599,0.40347265780106556,0.34276470322265995,0.41063133594904466,0.09978580711086571,0.4786123517066898,0.25712984317994014,0.28609315764047893,0.548127686168641,0.4468184910443911,0.5222501673822864,0.5608658819792869,0.12728053297140784,0.45721033458228666,0.4090972280740882,0.7349878636895487,0.3938424271816511,0.3902796382116457,0.34792309736728655,0.268381821813391,0.2869296149782514,0.2871432337628482,0.3398522254919155,0.572055114554614,0.30189076302125906,0.20013983175558392,0.1498670704729863,0.348789995219688,0.17738683637326558,0.20390907131228186,0.4768420825243165,0.15351443444767388,0.39374453749262694,0.38521726872717665,0.6708650736919939,0.2801329470420678,0.5028754204180509,0.4645561805402437,0.44833685158865766,0.4773075288588081,0.22730222568977065,0.6046049768311521,0.18885399068497588,0.09340620828214286,0.26355467301308455,0.3419063034148325,0.27834826037567484,0.317909674349094,0.37127345338670137,0.39251621326355346,0.465691188455426,0.16491996171858014,0.3852987623798185,0.3579708187528621
31.wrd,0.2526181406054465,0.6048372832894673,0.1315828550917406,0.3461445363567687,0.05112248695990251,0.5612994463614123,0.05107698383510595,0.5890789519669197,0.1464292380936706,0.24958508054737494,0.4843767940998507,0.5166781423154634,0.11374356184773471,0.6046095699580583,0.720491170340674,0.11860888309203976,0.7354128190393348,0.26418842028815226,0.4845638557425629,0.6183157742269998,0.09631404005911426,0.6629041980069693,0.5473868203301512,0.6245789326068001,0.5979440769637906,0.7071228024401235,0.6615608824966055,0.7090260862175324,0.6170336719777675,0.5890002187860808,1.0,0.007672401713022414,0.3329479305857135,0.19915117814007932,0.24168753569949808,0.4140362175065182,0.3040755439471218,0.23087692399363025,0.30060448589635813,0.11646038127177771,0.5160936431191747,0.28713988010352465,0.30209710093082787,0.0,0.44917297918600074,0.08921769695606285,0.3161697331037939,0.5133441715531073,0.466224393124125,0.4554766067553343,0.3702561737718103,0.22364709796065418,0.43722106333563515,0.42594672125500554,0.5715691001297784,0.4506146921620837,0.3515095403110692,0.4824991210384032,0.20776319200527094,0.21856081585399467,0.43326026877929336,0.3426014367611654,0.5246127344935557,0.20059494423175406,0.17841001132011902,0.20732987815777915,0.1249894188505758,0.26124178879231885,0.16982429254275266,0.3472364896857706,0.26750891652892805,0.21925887515484643,0.17799903841190723,0.4087170968836049,0.15647236477519144,0.4893121037734044,0.49214339579782906,0.07580997006922452,0.4681139134229444,0.23136790757682713,0.46825425527976927,0.2728180757391607,0.23410258150237762,0.29871526976281193,0.39549787642452405,0.5254811263471215,0.4553667422588341,0.45139046569011165,0.4645849270959945,0.5243705733116932,0.3394046597450614,0.28813828740290703,0.4427518069470313
249.wrd,0.5736163030597963,0.6465660952021928,0.3411251607170539,0.5114932506294756,0.26202864179815577,0.7256545724966621,0.2159423128514384,0.4073905568626327,0.28318718539034304,0.20868807296420855,0.5275964809622674,0.4960186072728633,0.13934108384115074,0.7239632243765958,0.8001182167825318,0.22473508547744192,0.8509702460958547,0.27860918830613457,0.6696108083420445,0.5620955401044676,0.12091986343916061,0.5927180867909806,0.7336594784105961,0.6169781639740668,0.6796450312563803,0.6721208494011568,0.6678642884673864,0.7160376069181572,0.7169637258258167,0.6952734625078099,0.6650811672453817,1.0,0.35495697538879645,0.10805966332873052,0.2911311661923702,0.6643130450095521,0.5559024840912927,0.4457888803735389,0.4674297906733288,0.4223825965125484,0.6269360159734774,0.32481092763921604,0.4822839785743994,0.25430601814986475,0.5394974885328603,0.4673921731964533,0.5722984083050955,0.5816567424930559,0.6873756965291001,0.6185984777450129,0.3988345381590892,0.17995876493626528,0.49972666240705743,0.710722861374727,0.7611052565524591,0.7286140700788505,0.43172921967631517,0.4057026738327675,0.34345330088537873,0.31288028700949855,0.5537269386499324,0.27947696457477267,0.7058633992631306,0.21330755306223792,0.1794682013289648,0.18434352603509008,0.1345810959699475,0.3524432812746845,0.03193073265074475,0.406326153069853,0.3507822281767292,0.25341913485082546,0.0,0.7220719062279252,0.022558807790604596,0.5634950606160731,0.5891322251206668,0.3678717833594225,0.3735294257298657,0.4303992297954413,0.5716787946049562,0.3919765444121551,0.06293181592456898,0.5020477661540073,0.3282422168659884,0.4819898136645293,0.6034117637703849,0.6535851339196478,0.6560150938021576,0.5265179307752943,0.5171731709147487,0.37047457278808904,0.6304464710700068
250.wrd,0.6307369466239843,0.6613012957079816,0.3427489689070694,0.5906706589844298,0.1911365813669158,0.6941198860478436,0.0,0.5382326697696203,0.3525057493619732,0.2769125977337836,0.6629823914513883,0.5583073329970769,0.17193009428463224,0.7066901779312144,0.790103903867539,0.35370316671029756,0.7857102857941736,0.19035344202286375,0.4990404179805169,0.7377087489403666,0.2565012699568672,0.7234613020048746,0.7326794870963644,0.6794442857682236,0.6833128758281306,0.7653947823620566,0.762806798512194,0.7423204633488506,0.7793451059129488,0.7161104280886663,0.7415338255554209,0.2612877883765704,1.0,0.32226222309052577,0.41766942321049305,0.4240074604946289,0.6052788963448855,0.440249900161915,0.72674437957326,0.16612679064439495,0.5043202256596195,0.3332073865233526,0.5763918997424327,0.3257430064832112,0.591071251181092,0.47301689824493065,0.5431007660269516,0.6813500167092419,0.6967180098728768,0.6632928215791054,0.5879529955922934,0.27922228506883384,0.5476795571048376,0.5240639024078249,0.7528107414936605,0.4656433436365959,0.4319401510235583,0.4143343822179457,0.34530333447476513,0.6296308443324359,0.566975945649228,0.5330494208727712,0.6277267007239793,0.3508708994866353,0.24411371085034783,0.2483855307640097,0.28498659244941915,0.5218428845752807,0.28837221486016684,0.542308481752021,0.35021030063691794,0.3321180420412375,0.274566978243728,0.707986120458846,0.31207361710422366,0.5692700597513833,0.3962256185224936,0.46728875203748144,0.445303801197921,0.45719457259566354,0.6161984334385928,0.4340510269295391,0.16391497302296731,0.5724026329219454,0.5545734450839674,0.6084435083622299,0.6045442693586796,0.566637899093806,0.6282902827551821,0.6160927692113458,0.507333117113894,0.4665763792958483,0.5632090949196366
251.wrd,0.5474517115747777,0.6429896240004414,0.37803803034890016,0.4182003409466728,0.24680915822907723,0.6969379243754297,0.0,0.6095636549948478,0.33131606274066616,0.2633640101898681,0.4776148622095433,0.5386905088375562,0.10429184187497653,0.7045594972836648,0.8298078866092986,0.1935926997319216,0.8356148416032163,0.2475885421873023,0.5683048228775536,0.7296755325984043,0.3164539832756097,0.7124583355412957,0.7310968694793256,0.7660412265663209,0.7459507793843547,0.7260807754857297,0.7583746417618183,0.7792713372707598,0.7028736332217013,0.7482863852116813,0.7122787321264799,0.13682537766111214,0.3164651113267922,1.0,0.2940515902639498,0.5209846451850226,0.5467712903354478,0.4502646029279338,0.5526778980984761,0.1831725607543807,0.6172474196702431,0.354851637181019,0.3741587425305336,0.02095379518140461,0.5737515557955449,0.3599208253831814,0.4953570288487229,0.6170224315734109,0.6037683039488138,0.5696425129817282,0.5468837367941937,0.21968544164018877,0.5791797684002703,0.5760082420866846,0.7289170325737251,0.43075004627500524,0.5331860337865559,0.42355536063884225,0.4000539317867593,0.45369394627908277,0.6350946643009207,0.44722135457000156,0.6282539030410124,0.280900192873794,0.06470813441743495,0.33812336053090897,0.2698789091156355,0.42770112681472394,0.34634523746892387,0.4832831091784521,0.4405252500438597,0.2886642730490313,0.19962994907088327,0.5949781587605827,0.30157746034568966,0.5293867204087292,0.4963269459826547,0.49909328591371693,0.5055014094830872,0.49449659175077,0.47942115986321177,0.4726070805449851,0.047942809209181814,0.5012312359780506,0.5460211740243112,0.5184879959142048,0.5398356907947164,0.6144744489118188,0.6804289488565793,0.6356937230676671,0.5325329210862302,0.49036618910670693,0.6156597727556767
252.wrd,0.5819620192145754,0.6201346908610945,0.35447479968060813,0.4903474206228077,0.20145230983606932,0.6599664166323789,0.09807915662272759,0.6387548551495479,0.2584557716698228,0.3486019664983253,0.4795683104797761,0.5554531066632782,0.22295441197762422,0.7479957719959387,0.7798376990118074,0.16725314331284014,0.8410563144823491,0.0,0.5906782263654871,0.7956399884076308,0.14390324091868767,0.8281431511064525,0.7400561643001057,0.7217671727291644,0.7086304951974787,0.828640004763863,0.7994843335228194,0.7554880991638132,0.6910802832354634,0.710023208825162,0.6820508990057391,0.15470222571244863,0.39290007864232823,0.22022401833633276,1.0,0.5533277044522408,0.4499160125760636,0.5049060058281405,0.6277464046523531,0.2949783680946986,0.6305659693947276,0.3234309483445593,0.5381261061973968,0.19850640990904678,0.7007323392636677,0.5312145702981341,0.45905261398884645,0.7330998473826076,0.6056301556259557,0.6528710149922337,0.5544742927256849,0.15658232227248103,0.6075330273250849,0.5932432165048988,0.7160995175718585,0.5281888564977201,0.6006430433154772,0.6199897799400736,0.5023559973416898,0.4280896484458029,0.5899826766440608,0.4041430399294723,0.6394570255509444,0.46501837629627096,0.2653256792555977,0.40229238963178304,0.35600178069808475,0.4846509623549272,0.29729012037796,0.6233177750716923,0.5538223386055088,0.4728356968803523,0.30350719108622903,0.6222172415092017,0.33100267322879895,0.6031996220386219,0.5282463113890412,0.3537888341816149,0.6242069260862624,0.46858052911490666,0.6281613132079628,0.5088796875028967,0.16104988145136545,0.4451623013034631,0.6236883818201879,0.5133731114715314,0.5996571420976113,0.6246474724368798,0.6009269506834125,0.5613160907959294,0.40475620317043304,0.5593581098178115,0.5180278656475125
253.wrd,0.42916871044753235,0.5625502414320154,0.30059361266165585,0.44773964913456543,0.18609701855504368,0.4130155463534093,0.22939471799037492,0.3540174438848738,0.26361611379955485,0.0,0.5478115841002151,0.5336642096920317,0.12365236131000601,0.6156895232713288,0.8204974254673191,0.1100219821686671,0.7979667928550722,0.1806082590246363,0.4682171398483216,0.6225207972156991,0.15804080966545198,0.6309574442934388,0.5835796161004867,0.5843814247117036,0.7424583510550271,0.5163287896173101,0.6466324267859735,0.46709537672093626,0.6186131723618242,0.5268500702249608,0.606003941503606,0.2705645288087599,0.2033646926019682,0.094785357676762,0.3880916415655564,1.0,0.4985344341020397,0.16774994129748733,0.5172423108889661,0.28225487885017897,0.4537880737152069,0.232221011574552,0.3573741143839403,0.015945151769235055,0.5823576857139774,0.41472719226627963,0.4816398509610341,0.6089876817683424,0.4053234973247034,0.5708340324460208,0.40399391697364506,0.15851599588956178,0.47463485659945936,0.4404154921382245,0.6558524626249194,0.4576215486308143,0.5292371909740211,0.41425315369637616,0.2952948472850976,0.38720994474504056,0.4907409209649569,0.42447441454142154,0.3673370038375262,0.07059132653447686,0.11616073861188514,0.020840229778734454,0.1687921490352936,0.3494171293817151,0.20518876272088638,0.2615146671355215,0.22737369893311765,0.16563181921783698,0.05066151936104124,0.5998429549984127,0.019199405606933784,0.34434427973566306,0.33429951663100144,0.12961002939601463,0.2724925075395145,0.32408617459997946,0.5237123377188263,0.16610724644933017,0.07187946509214627,0.324413221619143,0.289417985531753,0.3817609973390491,0.41825648143451266,0.4326825177605227,0.5140481826551349,0.40150087921788746,0.40470089491779704,0.3480815467991579,0.2860820072380257
254.wrd,0.4923070902558013,0.36865281008669293,0.3309058490245764,0.5638273942095158,0.2132831733610192,0.4348477330300007,0.07448555221197672,0.4743414200959031,0.20737608266645968,0.1910817430507572,0.4733538589433539,0.5326023339717858,0.23825697569712656,0.4614929143027686,0.8954824069760124,0.0,0.7723785588282106,0.2870096736375095,0.49278133640726574,0.6980693810182783,0.3669920290997437,0.5941964885363171,0.6405289825453704,0.8091151336253861,0.615712423457034,0.700595870932329,0.7776906964341835,0.7908952739806318,0.640032750084231,0.6223202531674358,0.49031841806066123,0.25099995365614947,0.3492454316263436,0.11489567963853009,0.3423077750091734,0.449832056371801,1.0,0.2909594504538836,0.5045007653510212,0.21917100385473398,0.40796989691905017,0.3994995702991119,0.22081699287838719,0.20088220107898136,0.554033033631811,0.3791234392240572,0.19077393471530657,0.6126406149920856,0.33155556625208227,0.3687895671911866,0.6738883279037257,0.10639309137563524,0.4550555389829287,0.3144362964259759,0.6468271650066735,0.4309485424697832,0.5470256596042111,0.3478806189518794,0.24657275291648073,0.37408391250106876,0.6066025742887642,0.36861432194664545,0.43376309659379464,0.3486040056410773,0.20210761119422882,0.25139470711936873,0.23744272409054112,0.3424196261253044,0.29411413907958783,0.47441187952412056,0.39146809880831435,0.104472523508777,0.16185717890031115,0.5401818037139376,0.1336191112681967,0.39231637031739774,0.32886355797884215,0.16949228384574166,0.3702564557039658,0.6140704187462858,0.49626431951169825,0.3516928643843288,0.20612770226142685,0.48766015546595387,0.5656358528670995,0.4689915686293138,0.4577704852843113,0.5715455728855603,0.6361287686700345,0.6074614114859159,0.5626747663607783,0.37887813782183544,0.6233277197536893
255.wrd,0.46741829765735143,0.5917520366610521,0.39729909912951855,0.5034013366878186,0.32469949140910825,0.5465111749643401,0.16830741276688788,0.43896125178196577,0.3224350775289926,0.13447891647470434,0.5304686249424246,0.5439726148365431,0.2781724239708031,0.6519690449418842,0.81569765890011,0.17640983071141259,0.7741483269503493,0.34423883156713675,0.4593950033976112,0.5941223603541773,0.2858371665263155,0.6274371100250763,0.6945804074339874,0.6423543854323728,0.7048061490729833,0.642543954737411,0.7190057808906202,0.6631124772760559,0.6085225365870087,0.6834847597005205,0.6005183544526891,0.22265686992893652,0.3363107035164796,0.18771408270659495,0.4610303205338372,0.5544313632087434,0.6039232451898515,1.0,0.4840443119729594,0.3265878105573543,0.6177086952136543,0.37307453589152983,0.5015926213854257,0.394509749160342,0.5855557895673877,0.4696057828747142,0.5139937841949171,0.654427623954416,0.6051084113235664,0.515249971295371,0.5713097621864258,0.29654378947626003,0.5618099211926215,0.5671103506426797,0.6331989656884702,0.6655478284968581,0.6294286723775366,0.5195564073117521,0.4235867687193,0.5557308591227915,0.5934358414909771,0.5007409185400657,0.5372779777015086,0.3267147531400625,0.32847077933939994,0.28456070119498644,0.23979301250919904,0.4862363672947858,0.30143718810269604,0.4763771857607103,0.41006069141599155,0.40314963882755983,0.0,0.6761438429147575,0.1952172853594919,0.4484949612797685,0.5051438497827755,0.4406709938839398,0.2660016527315495,0.5468815249119869,0.5628692937004729,0.44248096960913963,0.2196219518700091,0.6266254834803973,0.5247595269765251,0.6168920955721853,0.5694791395352441,0.5752848699163495,0.655977266636983,0.5690650006129341,0.5866283493560367,0.43797643285443477,0.6025461946887997
256.wrd,0.5373044125605901,0.5903869908588473,0.3601519487209336,0.5130701470876715,0.2755110889632665,0.6470197325222989,0.10856286695253725,0.47936090898967265,0.13707697486376158,0.11810523202090484,0.6890504345123434,0.5388235122571653,0.2665943334357014,0.6713125596189002,0.9276379664035878,0.20978362156954633,0.7449151060149208,0.37323498806001143,0.5865172412499682,0.6904274213567074,0.36558845464358136,0.6968134825823822,0.684650413437611,0.7173523543474298,0.6085643573862256,0.767286217594525,0.8167053968280938,0.741580136433803,0.7267815458177077,0.6480359723126109,0.47831992800012924,0.0,0.45549942582284175,0.21170506384036736,0.42733231571489194,0.5865880741110203,0.5092468741693161,0.33959937738623114,1.0,0.17171980820403754,0.5329234069356688,0.30249119284102977,0.607215564579138,0.2928261526598068,0.6652525183423327,0.41477800772685547,0.4967681808504162,0.6511170092540283,0.5974986448852702,0.5750849193224518,0.4410921361514156,0.1352287998290178,0.5006039982523175,0.45794723959136385,0.6328654439695178,0.47620471692950594,0.5261068463593138,0.6275591646904137,0.462958102493101,0.39218895748113114,0.5168892467916986,0.4699056349298437,0.652273175927141,0.4204852509290433,0.3315843963416908,0.40003938222616564,0.3364875008877395,0.44029100320321524,0.3960076100550519,0.5723896935616171,0.43727739596592785,0.25933610767628246,0.20343484602664919,0.7194933747614283,0.3219516737309498,0.4958281891635584,0.4918929970954675,0.41257314706986103,0.41075225939189963,0.43315638407770685,0.5883991870280404,0.4301368399462261,0.18623886798183054,0.5410104256084924,0.5380528338373359,0.6131163033349522,0.4496040650485874,0.5858688404940101,0.6876293929321995,0.6115574835805752,0.6023011327370555,0.41402396006293496,0.6046970048915289
257.wrd,0.4509838092998767,0.6399950786101849,0.2979066984947306,0.4784429294138397,0.32394064833513037,0.6949830342536308,0.16476539737031826,0.21691413787315972,0.3164945889640923,0.22197499413173927,0.4895088057521395,0.4693103880442079,0.1963807969956327,0.6450494391128436,0.8441789308960117,0.24974378801317043,0.8229937423363256,0.27682564146088273,0.4607865673807463,0.6361625327590514,0.21661145131683046,0.6227200929485692,0.717664817911853,0.6100316237899763,0.7116244201789972,0.6500196610577238,0.6379840153691863,0.6541625145823307,0.6845118472189088,0.5783630401630593,0.6480056134727219,0.3145882341746217,0.3032610603563698,0.02936627975038375,0.4383585598008831,0.5325125760541193,0.572585998324038,0.3972458593188496,0.5295875271913622,1.0,0.567088900773083,0.18452461793202957,0.2843887811343643,0.1357694825455188,0.5931480572803732,0.5635056081877976,0.6399679274900416,0.7310426919027924,0.6281706090919328,0.6022681270835386,0.5846157892851992,0.14464678059367864,0.49737168325064474,0.6108738854401079,0.7848562262717941,0.5813135805942822,0.578577706377644,0.4495527558087795,0.3588103931866812,0.5076903268593151,0.4812518523944309,0.4828361259528209,0.6035890732382518,0.24418968877950176,0.08316659468628351,0.24291365735816284,0.2133656388927797,0.2825510235217302,0.18713295595840407,0.34314587778332073,0.22987940315740996,0.2593519298278302,0.0,0.6819425407083752,0.13261393406311972,0.592943818463451,0.5776996254769358,0.41034162376974836,0.3248439572703472,0.3424337805404871,0.638430520240818,0.3637351092274178,0.1059820470411812,0.4740007867841908,0.36442977049383185,0.4677680377526493,0.4286726541011966,0.561397115730524,0.5327045284905987,0.5456983765254091,0.6320150994416184,0.4408949388118305,0.46774291655623157
258.wrd,0.3778520087719913,0.40821925399011827,0.1598261295024418,0.4427128985601786,0.387350175674699,0.6312168667583915,0.2167424476387615,0.41648501213593936,0.20623895136927373,0.191778448534777,0.48988040419737133,0.40841648460468905,0.1939091858298937,0.6601443258614617,0.773845093897663,0.2204581010266835,0.7486309617918192,0.29510213400607144,0.46829347005921385,0.6085829122292352,0.21404851350009146,0.6642307691246105,0.6283554982068851,0.6084479027081856,0.7093064552229003,0.6593546542265136,0.5867579764938067,0.6624615161419379,0.7114302659197315,0.585389480452949,0.6628135766005473,0.2693520777159597,0.3944832181338396,0.09641577717162242,0.4218214500924202,0.38280740496204424,0.4317861306185835,0.2998437125473279,0.301150434371973,0.06822494273825896,1.0,0.3173375528365058,0.1753338367362406,0.0,0.5429943090306162,0.3360664962898735,0.4862977099522585,0.6238156584836378,0.5490826837763548,0.47673866258795605,0.5799752595578416,0.13761807533544435,0.5539283978740049,0.42500748815219813,0.7266479234932378,0.5582038045215125,0.4742972798459927,0.4279023987887628,0.36330495631754567,0.46715594386973913,0.524231245180379,0.5117428119094856,0.556124155817548,0.24593094880740485,0.3087585074103366,0.12912504064776276,0.18352678016763235,0.3596829105823609,0.28804177482685733,0.33968478299828453,0.30989234029028856,0.053005471368616774,0.18713536700975342,0.6252310109246653,0.11721075271448711,0.5692725611562443,0.5348873631942623,0.2787772196090341,0.4031499172297792,0.3033524748847397,0.5783000873921152,0.4219313687669274,0.1416315593062113,0.3237518982920913,0.3143060554648608,0.4835551056172833,0.32712630828096645,0.46327267206067735,0.42173629367819887,0.41771505507177953,0.3556030390443409,0.36669279891258455,0.3759683420548233
259.wrd,0.5282920067036911,0.6104080291092635,0.23356908483729166,0.4258232708226173,0.10306857151161153,0.6942822712063255,0.012400725460179673,0.5776576209360541,0.21821932757638696,0.25381232450788993,0.5490444921814821,0.3942106197628381,0.04010007377852798,0.7183800190467323,0.868326359563687,0.12664175320705418,0.8863126137347738,0.24738109094859673,0.5203808729224273,0.6921823191689741,0.0992150513925727,0.7081172245192058,0.7026835780844256,0.7549494210705245,0.6274528374225848,0.7639098425654337,0.7082105564609789,0.7116074972093394,0.7038272190956952,0.7478867675611565,0.6543354785173727,0.03152519191415193,0.29692466533637996,0.0,0.32940571310715805,0.4901674682774364,0.5622239126648381,0.3150750802571989,0.554548545559848,0.1068237861299497,0.6800272852995375,1.0,0.4052127760115659,0.008143980712005616,0.6950061127592624,0.4977056961559816,0.5222765426877953,0.6632522703547146,0.6560846947349983,0.5503935145324449,0.4859986933528152,0.068674080163312,0.5860591609497288,0.5488611477044532,0.7630269470420219,0.4900981492998664,0.5277915090314,0.4910655287149034,0.3414243959704266,0.3964234649268563,0.5323895642610624,0.45431370365468726,0.6757609930944909,0.17492685066044467,0.14300284148969034,0.1368609069753196,0.2500174879435325,0.30885603337604406,0.2704436280233976,0.4417053210075368,0.351381316623833,0.2996752987629614,0.1700834923993304,0.7571092556455139,0.20279413430449744,0.6279533461965701,0.5738504836947033,0.37386719840524574,0.5374714313168775,0.34880299259040737,0.7397070838011264,0.30613118918471194,0.12664908032511935,0.4403783133158502,0.5289965868174732,0.4519761642632404,0.40110285116703703,0.5867543823354373,0.6257577863701682,0.6343893423826052,0.4451582920057042,0.40038916766414434,0.44738641310071803
